,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
233,08:47:14,34.97250183,136.66292483,4,0.189,360.0,288.0,288.0,-0.1,232.0,22966.226039999987,-10284.544698965188,6.283185307179586,5.026548245743669,-0.0016666666666666,-2.908882086657216e-05,0.09723,-1.2566370614359172,-72.0,0.0300457223630761,0.0924712250793777,0.0,0.0,0.0,0.0,0.0,0.0
234,08:47:15,34.97250083,136.6629245,4,0.214,-173.17,288.0,288.0,0.0,233.0,22966.11492000028,-10284.57484750777,-3.0223866656785803,5.026548245743669,0.0,0.0,0.1100911111111111,1.7657496042426624,101.16999999999996,-0.021326926855008,-0.1080056245600206,71.0,1.0,-0.00566500044439008,-0.11499781182542874,0.0,0.0
235,08:47:16,34.9725,136.66292417,4,0.21,-172.57,288.0,288.0,0.1,234.0,22966.022690399743,-10284.604985400509,-3.0119146901666145,5.026548245743669,0.0016666666666666,2.908882086657216e-05,0.1080333333333333,1.755277628730697,100.57,-0.019817274016319,-0.1062001730774165,71.0,2.0,-0.005502675119062002,-0.21202649544248012,0.0,0.0
236,08:47:17,34.972499,136.66292383,4,0.219,-171.99,288.0,288.0,0.2,235.0,22965.911570400025,-10284.636045635963,-3.001791780505048,5.026548245743669,0.0033333333333333,5.817764173314432e-05,0.1126633333333333,1.7451547190691306,99.99000000000002,-0.0195444174963689,-0.1109551369811484,71.0,3.0,-0.010300604119810916,-0.3273060358694646,0.0,0.0
237,08:47:18,34.972498,136.6629235,4,0.223,-171.43,288.0,288.0,0.2,236.0,22965.8004504003,-10284.666194179832,-2.992017936693879,5.026548245743669,0.0033333333333333,5.817764173314432e-05,0.1147211111111111,1.7353808752579611,99.42999999999996,-0.0187961945426784,-0.1131708284200556,71.0,4.0,-0.01596560334673905,-0.44230384810959666,0.0,0.0
238,08:47:19,34.972497,136.66292317,4,0.247,-169.94,288.0,288.0,0.1,237.0,22965.6893303998,-10284.69634272244,-2.9660125308391634,5.026548245743669,0.0016666666666666,2.908882086657216e-05,0.1270677777777777,1.7093754694032464,97.94,-0.0175526369073035,-0.1258496129790754,71.0,5.0,-0.02163060401198466,-0.5573016606971581,0.0,0.0
239,08:47:20,34.972496,136.66292267,4,0.196,-168.81,288.0,288.0,0.0,238.0,22965.578210400075,-10284.741990061866,-2.946290310291628,5.026548245743669,0.0,0.0,0.1008311111111111,1.6896532488557108,96.81000000000002,-0.0119562780557137,-0.1001197302381288,71.0,6.0,-0.012555372729221054,-0.6770888641569022,0.0,0.0
240,08:47:21,34.972495,136.66292233,4,0.23,-167.91,288.0,288.0,-0.4,239.0,22965.467090400347,-10284.7730503018,-2.9305823470236785,5.026548245743669,-0.0066666666666666,-0.0001163552834662,0.1183222222222222,1.673945285587761,95.90999999999998,-0.0121831829259569,-0.117693323198037,71.0,7.0,-0.0173532974741768,-0.7923684059781533,0.0,0.0
241,08:47:22,34.97249383,136.66292183,4,0.239,-167.22,288.0,288.0,-0.5,240.0,22965.33707999986,-10284.818708292583,-2.918539575184918,5.026548245743669,-0.0083333333333333,-0.0001454441043328,0.1229522222222222,1.661902513749,95.21999999999996,-0.0111862182481747,-0.1224423026191802,71.0,8.0,-0.014105391014201607,-0.9301247396293875,0.0,0.0
242,08:47:23,34.97249283,136.6629215,4,0.234,-166.71,288.0,288.0,-0.2,241.0,22965.22596000015,-10284.84885683565,-2.909638395999747,5.026548245743669,-0.0033333333333333,-5.817764173314432e-05,0.12038,1.6530013345638297,94.71,-0.0098846971426571,-0.1199734852473576,71.0,9.0,-0.019770390999546084,-1.0451225516077942,0.0,0.0
243,08:47:24,34.97249183,136.66292117,4,0.219,-166.31,288.0,288.0,-0.2,242.0,22965.114840000417,-10284.879005380397,-2.9026570789917696,5.026548245743669,-0.0033333333333333,-5.817764173314432e-05,0.1126633333333333,1.6460200175558517,94.30999999999996,-0.0084669612756952,-0.1123447250409811,71.0,10.0,-0.025435389393151042,-1.16012036412634,0.0,0.0
